codeAgence,adresseAgence,villeAgence,cpAgence,comissionAgence
7512022,3 rue Harpignies,Paris,75020,6
9202505,16 Avenue Henri Barbusse,Colombes,92700,10
9203613,125 Avenue Louis Roche,Gennevilliers,92230,9
9205030,123 Rue Salvador Allende,Nanterre,92000,8
7511420,59 avenue Reille,Paris,75014,9
75115PD,81 rue Falguiere,Paris,75015,8
7511308,245 rue de Tolbiac,Paris,75013,8
9307012,44 avenue du Capitaine Glarner,SaintOuen,93400,10
7510620,8 rue Danton,Paris,75006,10
9202406,122 boulevard Jean Jaurès,Clichylagarenne,92210,10
7511903,35 rue Mathis,Paris,75019,9
9164502,56 boulevard du Marechal Foch,VerrieresleBuisson,91370,8
9205005,205 Avenue Georges Clemenceau,Nanterre,92000,10
9404204,18 Place Mozart,JoinvillelePont,94340,7
9203506,41 avenue de Verdun,LaGarenneColombes,92250,6
9200902,16 rue Raoul Nordling,BoisColombes,92270,6
9401602,22 rue Francois Delage,Cachan,94230,9
7511546,44 rue Paul Barruel,Paris,75015,7
9300603,213 Rue Sadi Carnot,Bagnolet,93170,10
75115PK,37 rue Leblanc,Paris,75015,7
9202302,137 avenue Jean Jaures,Clamart,92140,8
9200413,8 Rue Denfert Rochereau,AsnieressurSeine,92600,10
7510501,27 rue GeoffroySaintHilaire,Paris,75005,10
9207305,21 avenue Jean Jaures,Suresnes,92150,8
9204607,1 Rue Legrand,Malakoff,92240,6
9206314,175 avenue du 18 Juin 1940,RueilMalmaison,92500,7
9401804,4 Avenue Jean Jaures,CharentonlePont,94220,6
9202515,42 rue Pierre Brossolette,Colombes,92700,10
9300113,45 avenue Victor Hugo,Aubervilliers,93300,6
9207308,26 rue Huche,Suresnes,92150,10
9204803,12 rue Marcel Allegot,Meudon,92190,10
9205018,8 rue Waldeck Rochet,Nanterre,92000,8
9304810,62 rue Victor Beausse,Montreuil,93100,6
9202313,137 rue de laBourcilliere,Clamart,92140,7
